1609460038889,5.13531924466076
1609463011968,5.217463185467111
1609466628879,5.162743330589221
1609471464807,5.208161438057893
1609475046734,5.13225744223808
1609479195307,5.129346436190595
1609481916093,5.132487004559024
1609485510254,4.884363368316023
1609489078945,4.959183931698057
1609492781907,4.974360405303162
1609496808209,5.065386450466502
1609499467202,5.042110822864132
1609502595089,5.011914356560124
1609507200417,4.920053658128705
1609510795486,4.961561755110123
1609514893154,4.943583749096755
1609518416948,4.809512203143896
1609521229405,4.83034053716422
1609524801125,4.736903070571758
1609529275733,4.821106732616241
1609532336417,4.830646019163715
1609535939688,4.844536671280736
1609539705605,4.806776528218627
1609543343783,4.7426628277059555
1609547259280,4.57859050788596
1609549312325,4.560369279507186
1609553582934,4.694897860964224
1609557262269,4.7018958438107115
1609560888962,4.797037739825828
1609564500737,4.796235460215407
1609568064917,4.8524894108493974
1609572150418,4.738118171490218
1609574908353,4.71050897851863
1609578849920,4.614123999102961
1609582064844,4.5742329286611625
1609586781188,4.6368329125592
1609590519695,4.556697299982163
1609592713608,4.647131362831181
1609597747431,4.658575658135153
1609601198383,4.750691396689409
1609605087717,4.766548446519336
1609607832302,4.820351334321497
1609612259451,4.738672420171552
1609615756365,5.147121796621181
1609619506825,5.057133487913305
1609622967808,4.847636223957597
1609626691272,4.885700156514666
1609629687543,4.841074971609627
1609633125871,4.840052303892964
1609636687977,4.793535817748295
1609640346569,4.778256496388014
1609643936120,4.787245836909823
1609647520785,4.723817509652199
1609651170391,4.773782336382661
1609654397337,4.81476060168747
1609658508574,4.931125486379331
1609662119576,4.762139714771287
1609665474414,4.892823737145644
1609668575187,4.8559078350456515
1609672655288,5.112396663725652
1609675588578,5.081154263210771
1609679004482,5.128310000864059
1609682581055,5.305312873603935
1609686575261,5.273124320001677
1609690086486,5.243590478791054
1609694032403,5.149527577140092
1609697050462,5.172619885586102
1609700688404,5.130092229019243
1609704252045,5.130691642564847
1609707920671,5.270211456075407
1609711780787,5.277332738817906
1609715356309,5.360515811168487
1609718962061,5.431294006235813
1609722134512,5.489281084956431
1609725727818,5.74977704985197
1609729334307,5.75351094077686
1609733068829,5.9682423288196285
1609737886885,5.823540801290912
1609741499053,5.861242103151474
1609744061347,6.010898643133218
1609748320813,5.7211637833483255
1609751886997,5.431142864165427
1609755695463,4.79997637613783
